Substance_SID,Compound_CID,Data_Source,External_ID,Synonyms,Last_Modified_Date,Deposit_Date,Data_Source_Category,LTKBID,Compound Name,Severity Class,Label Section,vDILIConcern,Version
440790322,64139.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01323,efavirenz,20210312,20210312,Curation Efforts|Governmental Organizations,LT01323,efavirenz,7.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790321,60835.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02035,duloxetine,20210312,20210312,Curation Efforts|Governmental Organizations,LT02035,duloxetine,8.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790320,208898.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00671,Dronedarone,20250421,20210312,Curation Efforts|Governmental Organizations,LT00671,dronedarone,7.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790319,3117.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00295,disulfiram,20250421,20210312,Curation Efforts|Governmental Organizations,LT00295,disulfiram,8.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790318,39186.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01292,diltiazem,20250421,20210312,Curation Efforts|Governmental Organizations,LT01292,diltiazem,4.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790317,3059.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00085,diflunisal,20210312,20210312,Curation Efforts|Governmental Organizations,LT00085,diflunisal,8.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790316,135398739.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01285,didanosine,20210312,20210312,Curation Efforts|Governmental Organizations,LT01285,didanosine,8.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790315,3033.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00084,diclofenac,20231222,20210312,Curation Efforts|Governmental Organizations,LT00084,diclofenac,8.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790314,213039.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01243,Darunavir,20210312,20210312,Curation Efforts|Governmental Organizations,LT01243,darunavir,8.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790313,457193.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00079,DACTINOMYCIN,20210312,20210312,Curation Efforts|Governmental Organizations,LT00079,dactinomycin,8.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790312,5284373.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00380,cyclosporine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00380,cyclosporine,7.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790311,135398737.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00287,clozapine,20250421,20210312,Curation Efforts|Governmental Organizations,LT00287,clozapine,5.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790310,2801.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00185,clomipramine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00185,clomipramine,8.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790309,84029.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00187,clarithromycin,20231222,20210312,Curation Efforts|Governmental Organizations,LT00187,clarithromycin,8.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790308,2764.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00178,ciprofloxacin,20231222,20210312,Curation Efforts|Governmental Organizations,LT00178,ciprofloxacin,7.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790307,2733.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00067,chlorzoxazone,20210312,20210312,Curation Efforts|Governmental Organizations,LT00067,chlorzoxazone,8.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790306,2554.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00060,carbamazepine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00060,carbamazepine,7.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790305,2478.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00280,busulfan,20210312,20210312,Curation Efforts|Governmental Organizations,LT00280,busulfan,8.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790304,387447.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01202,Bortezomib,20231222,20210312,Curation Efforts|Governmental Organizations,LT01202,bortezomib,7.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790303,2375.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00056,bicalutamide,20250421,20210312,Curation Efforts|Governmental Organizations,LT00056,bicalutamide,8.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790302,82146.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01064,Bexarotene,20210312,20210312,Curation Efforts|Governmental Organizations,LT01064,bexarotene,8.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790301,2265.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00006,azathioprine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00006,azathioprine,5.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790300,60823.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00258,atorvastatin,20231222,20210312,Curation Efforts|Governmental Organizations,LT00258,atorvastatin,5.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790299,54841.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01139,Atomoxetine,20210312,20210312,Curation Efforts|Governmental Organizations,LT01139,atomoxetine,8.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790298,5460875.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01303,Asparaginase,20250421,20210312,Curation Efforts|Governmental Organizations,LT01303,asparaginase,7.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790297,135401907.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00043,allopurinol,20210312,20210312,Curation Efforts|Governmental Organizations,LT00043,allopurinol,8.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790296,2082.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00499,albendazole,20210312,20210312,Curation Efforts|Governmental Organizations,LT00499,albendazole,7.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790295,1986.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00498,acetazolamide,20210312,20210312,Curation Efforts|Governmental Organizations,LT00498,acetazolamide,8.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790294,1983.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00004,acetaminophen,20231222,20210312,Curation Efforts|Governmental Organizations,LT00004,acetaminophen,5.0,Warnings and precautions,vMost-DILI-Concern,2.0
440790293,41774.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01034,acarbose,20210312,20210312,Curation Efforts|Governmental Organizations,LT01034,acarbose,8.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790292,441300.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00040,abacavir,20231222,20210312,Curation Efforts|Governmental Organizations,LT00040,abacavir,8.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790291,4649.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00505,4-Aminosalicylic acid,20231222,20210312,Curation Efforts|Governmental Organizations,LT00505,4-aminosalicylic acid,5.0,Warnings and precautions,vMost-DILI-Concern,1.0
440790290,54682461.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01220,Tipranavir,20231222,20210312,Curation Efforts|Governmental Organizations,LT01220,tipranavir,8.0,Box warning,vMost-DILI-Concern,1.0
440790289,3002977.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00640,Maraviroc,20250421,20210312,Curation Efforts|Governmental Organizations,LT00640,maraviroc,3.0,Box warning,vMost-DILI-Concern,1.0
440790288,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00477,Gemtuzumab ozogamicin,20210312,20210312,Curation Efforts|Governmental Organizations,LT00477,gemtuzumab ozogamicin,8.0,Box warning,vMost-DILI-Concern,1.0
440790287,135449331.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00663,Eltrombopag olamine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00663,eltrombopag olamine,4.0,Box warning,vMost-DILI-Concern,1.0
440790286,23663956.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00684,DIVALPROEX SODIUM,20231222,20210312,Curation Efforts|Governmental Organizations,LT00684,divalproex sodium,8.0,Box warning,vMost-DILI-Concern,2.0
440790285,35370.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00163,zidovudine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00163,zidovudine,8.0,Box warning,vMost-DILI-Concern,1.0
440790284,3121.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00160,VALPROIC ACID,20231222,20210312,Curation Efforts|Governmental Organizations,LT00160,valproic acid,8.0,Box warning,vMost-DILI-Concern,1.0
440790283,4659569.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00156,Tolcapone,20210312,20210312,Curation Efforts|Governmental Organizations,LT00156,tolcapone,8.0,Box warning,vMost-DILI-Concern,1.0
440790282,5329102.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00565,Sunitinib,20231222,20210312,Curation Efforts|Governmental Organizations,LT00565,sunitinib,8.0,Box warning,vMost-DILI-Concern,1.0
440790281,18283.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00144,stavudine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00144,stavudine,8.0,Box warning,vMost-DILI-Concern,1.0
440790280,657298.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00136,propylthiouracil,20210312,20210312,Curation Efforts|Governmental Organizations,LT00136,propylthiouracil,8.0,Box warning,vMost-DILI-Concern,1.0
440790279,439693.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01651,pentostatin,20231222,20210312,Curation Efforts|Governmental Organizations,LT01651,pentostatin,3.0,Box warning,vMost-DILI-Concern,2.0
440790278,10113978.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00672,Pazopanib,20231222,20210312,Curation Efforts|Governmental Organizations,LT00672,pazopanib,8.0,Box warning,vMost-DILI-Concern,1.0
440790277,5281034.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00235,oxymetholone,20231222,20210312,Curation Efforts|Governmental Organizations,LT00235,oxymetholone,7.0,Box warning,vMost-DILI-Concern,1.0
440790276,5878.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00845,OXANDROLONE,20231222,20210312,Curation Efforts|Governmental Organizations,LT00845,oxandrolone,8.0,Box warning,vMost-DILI-Concern,1.0
440790275,4463.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00260,nevirapine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00260,nevirapine,8.0,Box warning,vMost-DILI-Concern,1.0
440790274,4449.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00124,nefazodone,20250421,20210312,Curation Efforts|Governmental Organizations,LT00124,nefazodone,8.0,Box warning,vMost-DILI-Concern,1.0
440790273,4178.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01553,Mexiletine,20210312,20210312,Curation Efforts|Governmental Organizations,LT01553,mexiletine,3.0,Box warning,vMost-DILI-Concern,1.0
440790272,126941.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00026,methotrexate,20231222,20210312,Curation Efforts|Governmental Organizations,LT00026,methotrexate,3.0,Box warning,vMost-DILI-Concern,1.0
440790271,3899.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00113,leflunomide,20250421,20210312,Curation Efforts|Governmental Organizations,LT00113,leflunomide,8.0,Box warning,vMost-DILI-Concern,1.0
440790270,208908.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02204,Lapatinib,20231222,20210312,Curation Efforts|Governmental Organizations,LT02204,lapatinib,8.0,Box warning,vMost-DILI-Concern,1.0
440790269,3823.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00111,ketoconazole,20231222,20210312,Curation Efforts|Governmental Organizations,LT00111,ketoconazole,8.0,Box warning,vMost-DILI-Concern,1.0
440790268,3767.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00306,isoniazid,20250421,20210312,Curation Efforts|Governmental Organizations,LT00306,isoniazid,8.0,Box warning,vMost-DILI-Concern,1.0
440790267,3397.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00101,flutamide,20210312,20210312,Curation Efforts|Governmental Organizations,LT00101,flutamide,8.0,Box warning,vMost-DILI-Concern,1.0
440790266,3331.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00097,felbamate,20250421,20210312,Curation Efforts|Governmental Organizations,LT00097,felbamate,7.0,Box warning,vMost-DILI-Concern,1.0
440790265,214348.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00563,Deferasirox,20210312,20210312,Curation Efforts|Governmental Organizations,LT00563,deferasirox,7.0,Box warning,vMost-DILI-Concern,1.0
440790264,6914273.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00080,dantrolene,20250421,20210312,Curation Efforts|Governmental Organizations,LT00080,dantrolene,8.0,Box warning,vMost-DILI-Concern,1.0
440790263,28417.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00539,danazol,20210312,20210312,Curation Efforts|Governmental Organizations,LT00539,danazol,8.0,Box warning,vMost-DILI-Concern,1.0
440790262,2942.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00288,dacarbazine,20250421,20210312,Curation Efforts|Governmental Organizations,LT00288,dacarbazine,6.0,Box warning,vMost-DILI-Concern,1.0
440790261,6253.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00209,cytarabine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00209,cytarabine,3.0,Box warning,vMost-DILI-Concern,1.0
440790260,104865.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01140,Bosentan,20231222,20210312,Curation Efforts|Governmental Organizations,LT01140,bosentan,7.0,Box warning,vMost-DILI-Concern,1.0
440790259,2157.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00046,amiodarone,20210312,20210312,Curation Efforts|Governmental Organizations,LT00046,amiodarone,8.0,Box warning,vMost-DILI-Concern,1.0
440790258,5284513.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01042,Acitretin,20210312,20210312,Curation Efforts|Governmental Organizations,LT01042,acitretin,5.0,Box warning,vMost-DILI-Concern,1.0
440790257,60919.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00687,TASOSARTAN,20210312,20210312,Curation Efforts|Governmental Organizations,LT00687,tasosartan,8.0,Discontinued,vMost-DILI-Concern,1.0
440790256,153270.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00698,Pralnacasan,20231222,20210312,Curation Efforts|Governmental Organizations,LT00698,pralnacasan,8.0,Discontinued,vMost-DILI-Concern,1.0
440790255,5480200.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00702,Pafuramidine,20250421,20210312,Curation Efforts|Governmental Organizations,,,,,,
440790254,172307.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00701,Fiduxosin,20210312,20210312,Curation Efforts|Governmental Organizations,LT00701,fiduxosin,8.0,Discontinued,vMost-DILI-Concern,1.0
440790253,50313.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01371,FIALURIDINE,20231222,20210312,Curation Efforts|Governmental Organizations,LT01371,fialuridine,8.0,Discontinued,vMost-DILI-Concern,1.0
440790252,6918508.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01870,Falnidamol,20210804,20210312,Curation Efforts|Governmental Organizations,LT01870,falnidamol,8.0,Discontinued,vMost-DILI-Concern,1.0
440790251,32756.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00695,Dermatan,20231222,20210312,Curation Efforts|Governmental Organizations,LT00695,dermatan,8.0,Discontinued,vMost-DILI-Concern,1.0
440790250,3001322.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00693,aplaviroc,20231222,20210312,Curation Efforts|Governmental Organizations,LT00693,aplaviroc,8.0,Discontinued,vMost-DILI-Concern,1.0
440790249,5365247.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01874,Zimelidine,20231222,20210312,Curation Efforts|Governmental Organizations,LT01874,zimelidine,8.0,Withdrawn,vMost-DILI-Concern,1.0
440790248,9574101.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02033,Ximelagatran,20250421,20210312,Curation Efforts|Governmental Organizations,LT02033,ximelagatran,8.0,Withdrawn,vMost-DILI-Concern,1.0
440790247,239062.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01867,Xenazoic acid,20231222,20210312,Curation Efforts|Governmental Organizations,LT01867,xenazoic acid,8.0,Withdrawn,vMost-DILI-Concern,1.0
440790246,29321.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00700,Triacetyldiphenolisatin,20231222,20210312,Curation Efforts|Governmental Organizations,LT00700,triacetyldiphenolisatin,8.0,Withdrawn,vMost-DILI-Concern,1.0
440790245,53359.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01822,TOLRESTAT,20231222,20210312,Curation Efforts|Governmental Organizations,LT01822,tolrestat,8.0,Withdrawn,vMost-DILI-Concern,1.0
440790244,65592.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00691,Tilbroquinol,20231222,20210312,Curation Efforts|Governmental Organizations,LT00691,tilbroquinol,8.0,Withdrawn,vMost-DILI-Concern,1.0
440790243,38409.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00636,Ticrynafen,20231222,20210312,Curation Efforts|Governmental Organizations,LT00636,ticrynafen,8.0,Withdrawn,vMost-DILI-Concern,1.0
440790242,5340.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00632,sulfathiazole,20250421,20210312,Curation Efforts|Governmental Organizations,LT00632,sulfathiazole,8.0,Withdrawn,vMost-DILI-Concern,1.0
440790241,11033.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00699,Sulfacarbamide,20250421,20210312,Curation Efforts|Governmental Organizations,LT00699,sulfacarbamide,8.0,Withdrawn,vMost-DILI-Concern,1.0
440790240,5354.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01816,sulcotidil,20231222,20210312,Curation Efforts|Governmental Organizations,LT01816,sulcotidil,8.0,Withdrawn,vMost-DILI-Concern,1.0
440790239,216235.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02449,Sitaxsentan,20231222,20210312,Curation Efforts|Governmental Organizations,LT02449,sitaxsentan,8.0,Withdrawn,vMost-DILI-Concern,2.0
